gene,pval
AIPGENE10000,0.458094103506399
AIPGENE10002,-8.14614157410534
AIPGENE10004,1.92731068961418
AIPGENE10006,-1.96035705749505
AIPGENE10007,-0.120702089587197
AIPGENE10008,2.40659325353132
AIPGENE10010,-1.00526591401881
AIPGENE10012,0.904997288127064
AIPGENE10014,6.15524973119535
AIPGENE10016,1.76950965268757
AIPGENE10017,1.62303427746514
AIPGENE1002,-0.15282610201609
AIPGENE10020,5.72775038217218
AIPGENE10022,5.6988061895527
AIPGENE10024,-3.7124297245989
AIPGENE10025,-0.274828198362619
AIPGENE10028,2.54784149986975
AIPGENE10029,4.66163573218198
AIPGENE1003,0.466394731889121
AIPGENE10031,0.678837537991333
AIPGENE10033,-0.0959068474171798
AIPGENE10034,1.22473440560369
AIPGENE10035,-1.08941787539407
AIPGENE10036,-4.53887431691542
AIPGENE10038,-0.826695124352446
AIPGENE10041,-1.16058680589465
AIPGENE10042,0.110599380545962
AIPGENE10043,-5.66109582927609
AIPGENE10044,0.665351160671882
AIPGENE10045,-0.663278758729054
AIPGENE10049,-1.02990228396259
AIPGENE1005,1.35437007046702
AIPGENE10050,-1.86361837437286
AIPGENE10051,1.06304712963136
AIPGENE10053,0.673268298028574
AIPGENE10055,0.504369930514063
AIPGENE10065,0.197985284036264
AIPGENE10067,0.0248401716433979
AIPGENE10068,-2.70846643497197
AIPGENE10069,-0.28267212922933
AIPGENE1007,-0.862907543322649
AIPGENE10070,1.37490393957136
AIPGENE10072,-0.058492653786352
AIPGENE10074,-2.06790602156513
AIPGENE10077,0.832471958591468
AIPGENE1008,-0.684112557298537
AIPGENE10081,1.78804522257337
AIPGENE10083,0.0449665893763419
AIPGENE10086,0.658374976362551
AIPGENE10087,-0.830099605738071
AIPGENE10089,-0.440436863489303
AIPGENE1009,-18.3973753668339
AIPGENE10090,1.03299814595967
AIPGENE10091,-0.442897505187673
AIPGENE10092,0.62771709216298
AIPGENE10093,1.28905896817342
AIPGENE10094,1.89336100038932
AIPGENE10095,-1.41901802567213
AIPGENE10097,1.36243782629306
AIPGENE10098,1.29566559826339
AIPGENE10100,2.90208680812088
AIPGENE10102,1.25266148402719
AIPGENE10103,0.0179275146662902
AIPGENE10105,0.25666753891809
AIPGENE10106,1.14270291421257
AIPGENE10109,-0.850982339593399
AIPGENE10113,0.222819337460495
AIPGENE10115,-0.512308349540455
AIPGENE10117,0.304166174030786
AIPGENE10118,-0.557136443522445
AIPGENE10119,-0.2120453677772
AIPGENE1012,4.01547963977942
AIPGENE10120,-0.331834145104114
AIPGENE10121,1.41128465036801
AIPGENE10125,0.575351583492355
AIPGENE10128,0.0596450109965488
AIPGENE10129,0.666718689414585
AIPGENE10131,-1.94479873874903
AIPGENE10133,0.27918237709778
AIPGENE10134,0.274488017610186
AIPGENE10135,1.37951934856724
AIPGENE10137,-1.76425560782929
AIPGENE10138,8.49119294436666
AIPGENE10139,-1.72462820661097
AIPGENE10141,-0.166119948682804
AIPGENE10142,0.225728791132649
AIPGENE10143,-14.9775216080154
AIPGENE10145,0.558518714466016
AIPGENE10146,0.400784389632465
AIPGENE10147,0.338569294934298
AIPGENE10148,-0.0125252118007602
AIPGENE10149,-0.631532146927888
AIPGENE1015,-0.32602933614192
AIPGENE10150,-0.270645498002734
AIPGENE10151,0.235285874650314
AIPGENE10152,0.426187480309028
AIPGENE10153,-1.13629957762327
AIPGENE10154,-1.90625588645919
AIPGENE10155,-1.0300773252824
AIPGENE10156,1.05168954907653
AIPGENE10157,-1.40663265024251
AIPGENE10159,1.12609744619678
AIPGENE10160,-8.15571983314304
AIPGENE10161,0.446650649799873
AIPGENE10162,-0.262928430622053
AIPGENE10163,0.19870115222082
AIPGENE10167,-1.36998787725695
AIPGENE10169,3.16520100603111
AIPGENE1017,1.60231703650213
AIPGENE10172,-1.20359589781802
AIPGENE10173,-5.60918936505951
AIPGENE10175,-5.20536665443004
