gene,pval
AIPGENE10000,0.958421506542958
AIPGENE10001,-0.436930178430089
AIPGENE10002,0.773668026747861
AIPGENE10004,1.09541425256498
AIPGENE10006,0.232152653244518
AIPGENE10007,-0.65074069195772
AIPGENE10008,0.376278316840006
AIPGENE10010,3.06128697334336
AIPGENE10012,1.32934421932483
AIPGENE10014,0.562844169096804
AIPGENE10016,1.54140681130946
AIPGENE10017,-0.738697295495585
AIPGENE1002,-0.240915175702865
AIPGENE10020,0.24440624472072
AIPGENE10022,5.96744881189422
AIPGENE10024,-0.896798648016554
AIPGENE10025,-0.800512112903881
AIPGENE10028,-1.19083762768116
AIPGENE10029,0.74549740044538
AIPGENE1003,0.0334025311168056
AIPGENE10031,0.187946983747788
AIPGENE10033,-1.15721140122574
AIPGENE10034,-2.73531913886485
AIPGENE10035,1.851635532809
AIPGENE10036,1.49528868435885
AIPGENE10038,0.461098860121329
AIPGENE10041,-1.08037851301933
AIPGENE10042,-0.146746512798651
AIPGENE10043,-7.59886605547738
AIPGENE10044,1.43846743568118
AIPGENE10045,-1.70147616482185
AIPGENE10049,-0.784726623328815
AIPGENE1005,3.87940749700471
AIPGENE10050,-1.95682452579931
AIPGENE10051,-1.04370914331711
AIPGENE10053,-2.79057361560936
AIPGENE10055,-5.51920063916962
AIPGENE10065,0.195118218646347
AIPGENE10067,-0.724056518704126
AIPGENE10068,0.325494265796262
AIPGENE10069,-0.875275662405245
AIPGENE1007,-0.70717828068586
AIPGENE10070,0.663427863867966
AIPGENE10071,1.70848965257558
AIPGENE10072,-2.63154744721584
AIPGENE10074,-1.0816585944392
AIPGENE10077,-0.259024527992338
AIPGENE1008,0.370678411727848
AIPGENE10081,1.91608882731513
AIPGENE10083,-1.00912864458649
AIPGENE10086,0.242333691817127
AIPGENE10087,0.157117988525893
AIPGENE10089,0.679175691376365
AIPGENE1009,-2.20330260431554
AIPGENE10090,-1.18032123373242
AIPGENE10091,0.00657554602574473
AIPGENE10092,3.37019642640194
AIPGENE10093,3.83979626425575
AIPGENE10094,1.18099080896981
AIPGENE10095,-0.499080597642545
AIPGENE10097,0.783873624891308
AIPGENE10098,0.410842649119461
AIPGENE10100,4.91483332530359
AIPGENE10101,-0.461640397972056
AIPGENE10102,1.53672131571054
AIPGENE10103,0.0566017336800673
AIPGENE10105,-0.275393007341415
AIPGENE10106,-0.634851708409312
AIPGENE10109,-2.82926845705551
AIPGENE1011,-0.938857026292264
AIPGENE10113,0.967960964794667
AIPGENE10115,0.261033247102737
AIPGENE10117,0.744087469947251
AIPGENE10118,3.06553139422233
AIPGENE10119,0.574838659659221
AIPGENE1012,0.788912789398934
AIPGENE10120,0.38791113768595
AIPGENE10121,-0.615677430357729
AIPGENE10125,-0.339661119008659
AIPGENE10128,-0.970853763692112
AIPGENE10129,4.53527145314207
AIPGENE10131,0.322466168646822
AIPGENE10132,-0.508600832700369
AIPGENE10133,0.30508551104907
AIPGENE10134,-0.0793612529006358
AIPGENE10135,0.605703813260012
AIPGENE10137,-2.02464972021913
AIPGENE10138,-0.244796705441207
AIPGENE10139,0.154792158447362
AIPGENE10141,1.27809216315419
AIPGENE10142,0.597335539265733
AIPGENE10143,-6.29130088134114
AIPGENE10145,-0.353645452416291
AIPGENE10146,1.68138473220812
AIPGENE10147,0.497077603460753
AIPGENE10148,1.0413493560104
AIPGENE10149,-0.173469924031841
AIPGENE1015,-0.296104581103325
AIPGENE10150,3.52624148616555
AIPGENE10151,0.28756937789677
AIPGENE10152,-0.298017654336092
AIPGENE10153,1.52101060689704
AIPGENE10154,0.386600519782178
AIPGENE10155,-2.10263813506888
AIPGENE10156,0.732413621627472
AIPGENE10157,0.673035695631283
AIPGENE10159,4.73288344414091
AIPGENE10160,-1.99851695053994
AIPGENE10161,1.24212796675626
AIPGENE10162,1.27747377096961
AIPGENE10163,-0.825652092718881
AIPGENE10167,-0.639421887329213
AIPGENE10169,0.967746968992386
AIPGENE1017,0.7000513900827
AIPGENE10172,-0.582288188650716
AIPGENE10173,-1.47661264272589
AIPGENE10175,-0.158420098527298
AIPGENE10176,-0.61359865121818
AIPGENE10177,5.66402686917534
AIPGENE10178,0.477494481629677
AIPGENE10179,-0.767780831154149
AIPGENE10180,-0.939007029914724
AIPGENE10182,-0.72409362710916
AIPGENE10183,-4.32837667655013
AIPGENE10184,0.478731287687588
AIPGENE10185,-1.12867260991958
AIPGENE10186,-1.63017699672908
AIPGENE10187,-1.23740481884195
AIPGENE10188,2.25631847537169
AIPGENE1019,-0.0353509303687847
AIPGENE10193,-0.667250032947966
AIPGENE10194,0.149534524544453
AIPGENE10195,2.20695130543161
AIPGENE1020,0.123644688717515
AIPGENE10200,0.673227858590474
AIPGENE10209,0.0367421572025179
AIPGENE10212,-2.31367380854853
AIPGENE10214,-1.06036436643911
AIPGENE10217,-3.12965395673474
AIPGENE10222,-0.129436095184143
AIPGENE10225,0.658844559722793
AIPGENE10227,-0.275751912678262
AIPGENE10233,0.330071129114077
AIPGENE1024,-3.20880075290836
AIPGENE10242,-2.41835923417225
AIPGENE10245,0.303565903603828
AIPGENE10247,1.68568248159496
AIPGENE1025,-1.07021111915534
AIPGENE10250,1.54789998304857
AIPGENE10258,-0.114732920390545
AIPGENE10259,-1.10478098897971
AIPGENE1026,2.65452053162278
AIPGENE10260,0.231950622782372
AIPGENE10262,8.25832802160201
AIPGENE10265,0.582432701571977
AIPGENE10270,-1.23070964599499
AIPGENE10271,-1.10076980971562
AIPGENE10274,-1.86896328611508
AIPGENE10275,-1.10167679741588
AIPGENE10276,-2.34372495136609
AIPGENE10277,-0.337977252158341
AIPGENE10279,-0.245415931094897
AIPGENE1028,-1.14883564214971
AIPGENE10280,11.2691189493958
AIPGENE10281,0.826442554950419
AIPGENE10282,-2.57732534706505
AIPGENE10284,0.576568241917227
AIPGENE10285,0.948988129648928
AIPGENE10287,-0.534502287116829
AIPGENE10288,-0.0048935248611651
