gene,pval
AIPGENE10000,0.112269411718605
AIPGENE10001,-1.68323013180258
AIPGENE10002,3.40975124654633
AIPGENE10004,2.48680083048438
AIPGENE10006,0.219021265675145
AIPGENE10007,0.40649730979784
AIPGENE10008,7.91483250576843
AIPGENE10010,-1.41780173055521
AIPGENE10012,0.548860353512178
AIPGENE10014,2.09696644101608
AIPGENE10016,6.47043108942605
AIPGENE10017,1.41159629984079
AIPGENE1002,-0.543944164406188
AIPGENE10020,0.689341786977518
AIPGENE10022,1.85534888238187
AIPGENE10024,-2.30621822595237
AIPGENE10025,2.18769047823634
AIPGENE10028,-0.134415156060187
AIPGENE10029,5.21746831417421
AIPGENE1003,-3.04613663882317
AIPGENE10031,-0.302701501227197
AIPGENE10033,-0.689100874970671
AIPGENE10034,-1.72597500410792
AIPGENE10035,0.220652150716688
AIPGENE10036,3.52854490149642
AIPGENE10038,1.73174933828585
AIPGENE10041,7.85909557298116
AIPGENE10042,1.18416895368407
AIPGENE10043,-2.35397585073257
AIPGENE10044,1.39657408190379
AIPGENE10045,-4.42440565953244
AIPGENE10048,2.88133152398973
AIPGENE10049,0.0438456795994509
AIPGENE1005,2.13992644832565
AIPGENE10050,-0.897129045841902
AIPGENE10051,1.06896106679033
AIPGENE10053,-1.28747962623022
AIPGENE10055,10.0656090652894
AIPGENE10065,0.651423721165735
AIPGENE10067,-0.724087180792875
AIPGENE10068,-0.656765824988901
AIPGENE10069,0.0201592249812889
AIPGENE1007,0.300722831102888
AIPGENE10070,0.53413700604354
AIPGENE10071,-0.64838792178415
AIPGENE10072,-0.957392110485115
AIPGENE10074,-2.6757943582563
AIPGENE10077,-0.584131923090793
AIPGENE1008,0.893482322151164
AIPGENE10081,3.44960582108126
AIPGENE10082,-1.78521866117216
AIPGENE10083,-2.2606584885532
AIPGENE10086,-0.128110965802617
AIPGENE10087,0.0389282143739848
AIPGENE10089,1.8886694414023
AIPGENE1009,-8.95668728785854
AIPGENE10090,2.30994207093142
AIPGENE10091,-0.560249520289391
AIPGENE10092,3.3548636624107
AIPGENE10093,-0.219553057597677
AIPGENE10094,2.15948285256323
AIPGENE10095,4.46246729401284
AIPGENE10097,-0.280777461654671
AIPGENE10098,1.65049742036309
AIPGENE10100,1.05906908219642
AIPGENE10101,-0.586685008022492
AIPGENE10102,-0.208656522015831
AIPGENE10103,-1.21982704939482
AIPGENE10105,-2.06780214698516
AIPGENE10106,1.4515289066608
AIPGENE10109,-1.69212224490931
AIPGENE1011,0.945078285966073
AIPGENE10113,0.250746040773278
AIPGENE10115,-0.755433626882847
AIPGENE10117,-1.35486250272244
AIPGENE10118,-1.9927861536911
AIPGENE10119,1.04287335115677
AIPGENE1012,2.50205792999215
AIPGENE10120,-4.50577761844304
AIPGENE10121,-1.35222023120956
AIPGENE10125,2.86734789586123
AIPGENE10128,0.949709582275728
AIPGENE10129,-3.79990349241317
AIPGENE10131,1.23798863289626
AIPGENE10132,-0.0637621850633779
AIPGENE10133,-0.350552763728463
AIPGENE10134,-2.9420326688875
AIPGENE10135,0.911921239723885
AIPGENE10137,-0.461247338130026
AIPGENE10138,-0.600483707795071
AIPGENE10139,-3.05691561311864
AIPGENE10141,3.23272936898971
AIPGENE10142,0.383448507486264
AIPGENE10143,-0.311735219563718
AIPGENE10145,0.866166292297655
AIPGENE10146,0.612362363056859
AIPGENE10147,0.344372191110499
AIPGENE10148,0.546553769112976
AIPGENE10149,-2.00339103948872
AIPGENE1015,-1.3418671995246
AIPGENE10150,0.776627282298773
AIPGENE10151,0.171965235128672
AIPGENE10152,0.515147716276649
AIPGENE10153,0.368737485345928
AIPGENE10154,1.40402111011957
AIPGENE10155,0.134292723092246
AIPGENE10156,1.31878452570538
AIPGENE10157,0.0570788495595418
AIPGENE10159,1.96756011379453
AIPGENE10160,-2.33333602550644
AIPGENE10161,-1.06865127581504
AIPGENE10162,-0.560337986894305
AIPGENE10163,-1.12187884586292
AIPGENE10167,-1.21382933787103
AIPGENE10169,1.21873762209305
AIPGENE1017,-0.678930832221265
AIPGENE10172,-0.550853261451247
AIPGENE10173,-0.135169651574917
AIPGENE10174,4.632546822106
AIPGENE10175,-6.2724633443143
AIPGENE10176,1.51557230531688
AIPGENE10177,7.26288074847176
AIPGENE10178,2.59857583267511
AIPGENE10179,-3.1895450662062
AIPGENE10180,-0.980406893921472
AIPGENE10182,-1.9257113071582
AIPGENE10183,-3.41423956647209
AIPGENE10184,0.173141420712099
AIPGENE10185,-0.447325036019948
AIPGENE10186,-4.52973975699572
AIPGENE10187,1.52632493765899
AIPGENE10188,1.89045643501642
AIPGENE1019,-0.469151652515993
AIPGENE10191,-0.500828437421583
AIPGENE10193,-2.32212903618047
AIPGENE10194,0.125696080109744
AIPGENE10195,1.33794829896346
AIPGENE1020,2.0430273738986
AIPGENE10200,0.897030634762375
AIPGENE10209,0.68908983103752
AIPGENE10212,-0.299720375653603
AIPGENE10214,2.50496128396729
AIPGENE10217,-2.1484673195012
AIPGENE10222,-0.736582021447254
AIPGENE10223,-2.36406011301266
AIPGENE10225,1.76178250861345
AIPGENE10227,-2.58938524180161
AIPGENE10233,0.0699866169191838
AIPGENE1024,-0.491541746006358
