gene,pval
AIPGENE10000,1.63874781234874
AIPGENE10002,1.76100589919314
AIPGENE10004,-0.864879801068213
AIPGENE10006,-4.66558898081258
AIPGENE10007,1.70937181546966
AIPGENE10008,-1.62719431295133
AIPGENE10010,-2.50754079526554
AIPGENE10012,-6.19171658995823
AIPGENE10014,-1.97267132786738
AIPGENE10016,-0.607012894608322
AIPGENE10017,1.08699532137544
AIPGENE10020,0.12239121187334
AIPGENE10022,1.68802518933441
AIPGENE10024,-1.18577793155581
AIPGENE10025,9.01466935049061
AIPGENE10029,1.35189718278875
AIPGENE1003,-1.69628351632983
AIPGENE10031,-0.815865512474114
AIPGENE10033,0.413008571461336
AIPGENE10034,-0.692298752875228
AIPGENE10035,-1.60032066366802
AIPGENE10036,0.00112501600618498
AIPGENE10038,-1.72002171185235
AIPGENE10041,0.0776164152157085
AIPGENE10042,-1.07883310911302
AIPGENE10043,-2.9608150145188
AIPGENE10044,-0.0629764907831513
AIPGENE10045,-8.43533702085413
AIPGENE10049,-0.665805733787988
AIPGENE1005,-1.36240647075877
AIPGENE10050,-2.83338021210878
AIPGENE10051,-3.23026456928225
AIPGENE10055,0.0304159167359666
AIPGENE10067,-1.05422975530924
AIPGENE10068,-0.5436217242696
AIPGENE10069,-1.81612108140177
AIPGENE10074,-0.474290492308212
AIPGENE1008,0.84013129637969
AIPGENE10081,0.98868481550976
AIPGENE10083,0.53990066441551
AIPGENE10086,0.406842912894832
AIPGENE10089,-0.577029386401037
AIPGENE1009,-9.93275168194947
AIPGENE10093,3.18414304371824
AIPGENE10097,0.311908139743127
AIPGENE10098,0.177009616410467
AIPGENE10100,-1.73711177453629
AIPGENE10102,-0.576240771638564
AIPGENE10103,-0.392061265499962
AIPGENE10105,-0.0559485309766197
AIPGENE10106,-1.24148354786884
AIPGENE10109,2.02904472897276
AIPGENE10113,0.15532332126805
AIPGENE10115,-0.873685445153799
AIPGENE10117,0.542314747887879
AIPGENE10118,-0.509028174666114
AIPGENE10119,-1.24369924654429
AIPGENE1012,-4.48961399718095
AIPGENE10120,-1.20411154387713
AIPGENE10121,1.24904326332402
AIPGENE10125,0.23726401772509
AIPGENE10128,0.778458175589756
AIPGENE10129,-0.94414377860292
AIPGENE10131,-0.969692398918064
AIPGENE10134,-3.10731408476747
AIPGENE10135,1.02667912310751
AIPGENE10137,5.39852199622207
AIPGENE10138,0.266501934785137
AIPGENE10141,-1.26592525878416
AIPGENE10142,0.255273078107303
AIPGENE10143,-1.031552249402
AIPGENE10145,-1.00541375595779
AIPGENE10146,0.0083196503318691
AIPGENE10149,-5.55165766986133
AIPGENE1015,0.693936904750083
AIPGENE10150,5.68951416028888
AIPGENE10151,0.536436528543871
AIPGENE10153,-1.72008136176078
AIPGENE10154,2.69052401196146
AIPGENE10155,-0.28253076346935
AIPGENE10157,-0.023677981155361
AIPGENE10159,-0.248395145507245
AIPGENE10160,-1.39036462527507
AIPGENE10162,-0.122607883199657
AIPGENE10163,0.0365176117619518
AIPGENE10167,-0.037093282746598
AIPGENE10169,-0.435325299961605
AIPGENE1017,0.0850097650481583
AIPGENE10172,-2.12490950564538
AIPGENE10173,-2.17178171457303
AIPGENE10175,-2.92173849955222
AIPGENE10176,-0.506294108899784
AIPGENE10178,5.44080380813869
AIPGENE10179,-2.16657408797614
AIPGENE10180,-2.87266590684868
AIPGENE10183,-1.80993754263747
AIPGENE10184,0.491515310547812
AIPGENE10185,-7.02847122438847
AIPGENE10186,-9.6209131054757
AIPGENE10187,-0.570935942873895
AIPGENE10188,0.193426743860537
AIPGENE1019,-0.118097120260589
AIPGENE10193,-4.16971938285652
AIPGENE10194,1.73806058177591
AIPGENE10195,4.2486934349807
AIPGENE1020,0.603686481769674
AIPGENE10200,0.859968152169418
AIPGENE10209,-1.29745831063369
AIPGENE10214,-0.426168575181761
AIPGENE10222,-0.503663687634669
AIPGENE10225,-0.167520881626166
AIPGENE10227,-1.71120515603258
AIPGENE10233,2.35982769644559
AIPGENE1024,-2.06268666101406
AIPGENE10242,2.19868184740798
AIPGENE1025,-0.925435311637573
AIPGENE10250,-0.835816300862522
AIPGENE10258,-0.344181169921698
AIPGENE10259,0.365673159854229
AIPGENE1026,-1.70052360576236
AIPGENE10260,-0.761508683251528
AIPGENE10262,11.1314281506116
AIPGENE10265,-0.601058976837679
AIPGENE10270,0.0932155125477549
AIPGENE10271,-0.505576625850194
AIPGENE10274,2.81601739468992
AIPGENE10275,1.79315356781309
AIPGENE10277,-3.23400575152639
AIPGENE10279,-3.12190311276278
AIPGENE1028,-2.61690729966225
AIPGENE10280,2.57281531352612
AIPGENE10282,-0.6198575998761
AIPGENE10284,-1.07466685315402
AIPGENE10285,-1.49595021275245
AIPGENE10287,-0.720064030186137
AIPGENE10288,-0.731684750697297
AIPGENE10290,3.55629976270335
AIPGENE10291,-0.585870611498804
AIPGENE10293,0.155377007819653
AIPGENE10295,-4.34349418972354
AIPGENE10296,4.32940266847489
AIPGENE10297,-1.85100074894347
AIPGENE10298,-0.831530779982071
AIPGENE10299,1.43627482803101
AIPGENE10301,1.73010672901777
AIPGENE10305,1.94836018070387
AIPGENE10308,-5.63731857697533
AIPGENE10314,1.56883697445915
AIPGENE10316,-1.76759152245262
AIPGENE1032,-1.03766333879225
AIPGENE10321,-4.87633484334685
AIPGENE10322,1.1985234080164
AIPGENE10325,-4.01680193787375
AIPGENE10328,-0.881266385640971
AIPGENE1033,1.95972349989838
AIPGENE10330,-0.49448907937694
AIPGENE10332,1.9251968668093
AIPGENE10334,0.703651155126975
AIPGENE10336,3.40337610033525
AIPGENE10337,-1.12072191457878
AIPGENE10338,0.46368941861911
AIPGENE10339,-2.92329527682675
AIPGENE1034,-2.74210689719655
AIPGENE10343,2.71947662498512
AIPGENE10344,-0.914339423831749
AIPGENE10358,-2.59755030513018
AIPGENE1036,0.776651402284406
AIPGENE10361,-1.69208347069317
AIPGENE10362,7.83487167966656
AIPGENE10363,0.662715336285307
AIPGENE10366,-0.72657653110565
AIPGENE10373,0.0541395151896615
AIPGENE10375,-0.554988227917482
AIPGENE10386,-0.526885850594559
AIPGENE10387,0.656558513507157
AIPGENE10388,-1.63542909135488
AIPGENE10389,-0.918228858826912
AIPGENE10394,-0.281042523710757
AIPGENE10397,-0.472994199349646
AIPGENE10398,-9.58667339161986
AIPGENE10400,0.301217070604212
AIPGENE10412,0.0582439309551517
AIPGENE10413,0.390657069181129
AIPGENE10416,1.17079552472006
AIPGENE10417,6.22435625905711
AIPGENE10419,0.423159183940288
AIPGENE10420,0.717500825416258
AIPGENE10421,-0.560003434935203
AIPGENE10422,-3.28304263808144
AIPGENE1045,-0.388542783765102
AIPGENE1046,5.03430196967365
AIPGENE10491,-0.519574119758448
AIPGENE10492,0.548253842827903
AIPGENE10493,-0.879143749849996
AIPGENE10494,0.125506470424827
AIPGENE10495,3.06483501502994
AIPGENE10497,-1.64494718352542
AIPGENE10498,-0.143227305752848
AIPGENE10499,-2.65505992080955
AIPGENE1050,-0.00290395810430627
AIPGENE10500,-1.02703745662452
AIPGENE10501,0.493557110470436
AIPGENE10503,-4.1541209345368
AIPGENE10504,0.957608712339082
AIPGENE10505,0.423230895365319
AIPGENE10509,-2.13863865774169
AIPGENE1051,-0.686853749463107
AIPGENE10510,1.11563933367146
AIPGENE10511,-0.272529130160339
AIPGENE10512,0.474144332423103
AIPGENE10514,1.76578749119914
AIPGENE10515,0.0273115858728419
AIPGENE10516,-0.173623304684572
AIPGENE10518,-0.770216268312191
AIPGENE10519,8.35095006670572
AIPGENE1052,3.76196938613054
AIPGENE10522,-1.58609927182487
AIPGENE10524,0.238552587767907
AIPGENE10527,-4.54208763639574
AIPGENE10528,1.06642787001264
AIPGENE1053,1.93352040282772
AIPGENE10531,0.27093691781076
AIPGENE10532,-0.0634114988959751
AIPGENE10533,0.824850127820607
AIPGENE10534,-0.429943650113896
AIPGENE10538,1.59172435028776
AIPGENE10539,0.235254641483184
AIPGENE10540,-1.08521976560936
AIPGENE10541,1.87995165538403
AIPGENE10543,0.333599926055401
AIPGENE10546,-3.56475037535815
AIPGENE10547,0.473407669283909
AIPGENE10548,0.95993280873955
AIPGENE1055,1.45164142851943
AIPGENE10550,0.742993124901863
AIPGENE10556,-0.568950048377209
AIPGENE10557,-1.58667142360086
AIPGENE10558,-0.60785186354851
AIPGENE10560,-0.0104967103482139
AIPGENE10561,0.746061717693199
AIPGENE10562,2.09417218353182
AIPGENE10564,0.536344634938862
AIPGENE10567,-0.53187547497296
AIPGENE10568,-0.612245793090754
AIPGENE10569,0.930941272988281
AIPGENE1057,-0.80953084113765
AIPGENE10571,0.480781757953325
AIPGENE10572,4.0382980658002
AIPGENE10574,0.23046587182891
AIPGENE10575,0.385110373868492
AIPGENE10578,1.81924879547183
AIPGENE10579,-0.292556551438207
AIPGENE10582,-1.51612924722888
AIPGENE10583,-2.26052686434328
AIPGENE10584,-2.20040106411655
AIPGENE10586,8.80402440191824
AIPGENE10587,1.18251991902506
AIPGENE10589,2.47054849743181
AIPGENE10590,-0.16663678495117
AIPGENE10592,2.0020082240577
AIPGENE10596,0.65910232398353
AIPGENE10598,-0.34333288677271
AIPGENE10601,1.93830254391878
AIPGENE10602,1.46880473773131
AIPGENE10603,0.840391182146959
AIPGENE10604,0.711988737234299
AIPGENE10605,-0.021011805477595
AIPGENE10606,0.297563333517282
AIPGENE10608,-0.0248128573375615
AIPGENE10609,2.44906636161452
AIPGENE10611,-1.11293327455336
AIPGENE10612,-0.327695654981496
AIPGENE10614,0.440262037759672
AIPGENE10618,-2.53986030564692
AIPGENE10619,-0.00872055634058002
AIPGENE10623,-0.460738416290802
AIPGENE10625,0.054091426111495
AIPGENE1063,0.4278030736514
AIPGENE10630,0.312293192274707
AIPGENE10633,-0.937334000979681
AIPGENE10639,-0.504279205033854
AIPGENE1064,-1.11169519095152
AIPGENE10640,-0.531717021555382
AIPGENE10641,3.14400964622428
AIPGENE10644,-5.61075046228767
AIPGENE10649,2.32551040267138
AIPGENE1065,0.249572895352504
AIPGENE10650,0.821196193829691
AIPGENE10652,-0.37965354848769
AIPGENE10653,25.3141933692033
AIPGENE10654,0.131539751188117
AIPGENE10655,-0.261416468756596
AIPGENE10657,1.29525520097946
AIPGENE10658,4.32670854965379
AIPGENE10661,-0.739213042347412
AIPGENE10662,2.38244138390705
AIPGENE10663,4.92825055742507
AIPGENE10666,-0.382519042003035
AIPGENE10670,0.717353128028041
AIPGENE10673,-1.71076410219409
AIPGENE10675,-6.34718577666411
AIPGENE10676,-4.95936618773968
AIPGENE10677,-0.073465970243144
AIPGENE10678,-1.18472660436509
AIPGENE10680,-0.809874727400965
AIPGENE10684,-1.94936171717546
AIPGENE10685,2.67598048334878
AIPGENE10686,10.5752160773368
AIPGENE10687,2.6508611657464
AIPGENE10688,10.3843797497702
AIPGENE10689,-1.7662289087867
AIPGENE10690,29.2767706847483
AIPGENE10691,-0.599991852133794
AIPGENE10692,0.826508059956078
AIPGENE10694,1.88452224573633
AIPGENE10697,0.12771990318599
AIPGENE10700,1.1819764481861
AIPGENE10703,1.06609477045361
AIPGENE10707,-0.90757819587727
AIPGENE10708,0.673294134450535
AIPGENE1071,1.68352901671406
AIPGENE10717,6.55292549197622
AIPGENE10718,0.336437408906004
AIPGENE10719,-0.114972777899469
AIPGENE10720,0.386308156534415
AIPGENE10722,-0.0496690175180121
AIPGENE10723,1.18441539422715
AIPGENE10729,-2.10626633009947
AIPGENE10730,-3.71033420010286
AIPGENE10731,-1.83526123954166
AIPGENE10733,0.939865055025169
AIPGENE10735,-0.488717552798312
AIPGENE10738,3.10255470563485
AIPGENE10739,2.98310698642148
AIPGENE10740,2.49470660503065
AIPGENE10742,0.178225643341684
AIPGENE10743,-13.6852121981552
AIPGENE10747,-6.54173381745456
AIPGENE10749,-0.949678759364549
AIPGENE10751,0.156628640322482
AIPGENE10752,0.501486261948065
AIPGENE10759,0.0941874561635
AIPGENE10760,0.214086125967518
AIPGENE10763,0.0146684245148314
AIPGENE10764,0.157978575669303
AIPGENE10766,0.19554332990858
AIPGENE10773,-0.199846892210676
AIPGENE10779,-1.44577611733966
AIPGENE10780,2.01011669126552
AIPGENE1079,1.55216026133621
AIPGENE10797,0.118239550660034
AIPGENE1080,3.32415043201032
AIPGENE10800,0.104825719171997
AIPGENE10808,1.45910670696752
AIPGENE1081,-3.66846515133484
AIPGENE10810,0.521229052673318
AIPGENE10818,-1.74775013043204
AIPGENE1082,0.953070530784577
AIPGENE10821,0.748039037283497
AIPGENE10825,0.0814446356992446
AIPGENE10830,0.0373532048125082
AIPGENE1084,0.400578246570182
AIPGENE10852,-0.270879474921369
AIPGENE10853,-4.4055461200706
AIPGENE10859,0.758301671847001
AIPGENE1086,-0.725777524236079
AIPGENE10860,-0.486015604483973
AIPGENE10867,0.675010434195254
AIPGENE10868,-0.132828250177078
AIPGENE1087,-0.175980205682984
AIPGENE10874,-2.46477893435462
AIPGENE10875,2.82774921386062
AIPGENE10878,1.20799165948761
AIPGENE1088,1.12049195182267
AIPGENE10880,-1.2511731174245
AIPGENE10882,-1.22807237646827
AIPGENE10883,0.704755340319045
AIPGENE10884,0.0238181037511794
AIPGENE10885,-0.11015985728964
AIPGENE10886,0.262526967715652
AIPGENE10888,0.374233711660726
AIPGENE10889,-0.158154530450616
AIPGENE1089,-2.00502575522674
AIPGENE10891,-0.974005395291735
AIPGENE10892,-0.417181465822139
AIPGENE10893,-0.324677827624791
AIPGENE10895,0.619199380154227
AIPGENE10898,0.0723865159858562
AIPGENE10899,-1.70016800427611
AIPGENE10900,-1.77563955356274
AIPGENE10901,-0.656586674049746
AIPGENE10902,-2.079431455654
AIPGENE10904,-0.80817375167706
AIPGENE10906,-0.340662747189977
AIPGENE10908,0.0141584642766294
AIPGENE10911,0.116570922547424
AIPGENE10914,1.97365586509802
AIPGENE10915,2.50080131606017
AIPGENE10916,0.234701619893753
AIPGENE10917,1.15795201998229
AIPGENE10918,-9.53975292723809
AIPGENE10921,1.07556866049889
AIPGENE10922,-0.0836920418539117
AIPGENE10923,-0.669681255566898
AIPGENE10924,-0.68578522704054
AIPGENE10925,-1.01239461952583
AIPGENE10928,-0.40447195240277
AIPGENE10929,-1.01510030347795
AIPGENE1093,1.28224979594615
AIPGENE10930,0.355826669089362
AIPGENE10932,1.68257086686523
AIPGENE10933,-0.470130204045511
AIPGENE10934,-0.112668607651985
AIPGENE10937,0.210129215885264
AIPGENE10944,1.94158366569401
AIPGENE10945,-2.08522127756484
AIPGENE10946,0.264676698489337
AIPGENE1095,-2.75053302357573
AIPGENE10950,1.14566699397436
AIPGENE10951,-1.14517126144016
AIPGENE10953,-0.643277169779594
AIPGENE10954,-2.72561166542225
AIPGENE10955,-3.53918251549126
AIPGENE10956,1.59511719076554
AIPGENE10957,0.438399319159448
AIPGENE10958,0.261989685200212
AIPGENE10959,-0.128901637929943
AIPGENE10962,0.546598682298587
AIPGENE10963,2.06809803286778
