baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AIPGENE1004	1.85095859628105	-0.841729680272035	0.970170705004113	-0.867609871057142	0.385607940791118	NA
AIPGENE10040	3.30375605271892	0.837642208198036	0.741104606416996	1.13026177538927	0.25836593620944	NA
AIPGENE10041	33.232429726487	0.0200293987169913	0.213680047408918	0.0937354655236539	0.925319296880652	0.977629755547688
AIPGENE10042	11.1908849817107	-0.352355730514575	0.369275565762049	-0.954181005145689	0.339992027861493	0.691686775084155
AIPGENE10043	15.3518328846389	-0.639954016283475	0.329027622759908	-1.94498568513942	0.0517767012085303	0.289931059821284
AIPGENE10044	29.6232919751954	-0.0186903066642296	0.244094068793475	-0.0765700975718635	0.938965547774336	0.982578888583982
AIPGENE10045	43.99868782818	-0.720268907288181	0.194757473855995	-3.69828635085272	0.000217059940111478	0.00655354049951963
AIPGENE10046	1.15128841549085	0.279795742634282	1.2695714245265	0.220385980047272	0.825570563311181	NA
AIPGENE10047	2.86000626402362	-0.567381181445012	1.17425311024495	-0.483184738021818	0.62896457093558	NA
AIPGENE10048	3.51926756052009	1.18436874979276	0.705319492507937	1.67919469456522	0.0931141056285418	NA
AIPGENE10049	22.023610577365	-0.186338647201243	0.285427670147124	-0.652840164743645	0.513859327039236	0.811635734976698
AIPGENE1005	33.3360572184289	-0.316712772201679	0.278847655786386	-1.13579141021827	0.256043872877416	0.61197165429883
AIPGENE10050	70.3993087916279	-0.343314425634711	0.181687903591406	-1.88958328456904	0.0588137144628903	0.31116182116562
AIPGENE10051	11.13143254599	-0.827242875043786	0.401876753278022	-2.05844918447296	0.0395470344736657	0.252009514454207
AIPGENE10052	0.705878710931162	-2.18270725094956	1.7006682534369	-1.2834409336086	0.199337640723383	NA
AIPGENE10053	4.8770210375564	-0.294052089525237	0.526413226259598	-0.558595557362054	0.576437772687185	NA
AIPGENE10055	88.0653725055327	0.0175929063345077	0.46844936306222	0.0375556201411059	0.970041992935226	0.99178501166651
AIPGENE10056	0.228396156611814	-0.149407818160556	2.45419535246464	-0.0608785352032031	0.951455944158806	NA
AIPGENE10057	1.46262652150262	-1.06428269166188	0.90477970294132	-1.17628930910147	0.239479286433641	NA
AIPGENE10058	0.666755498134869	-0.140577473138392	1.4407573384292	-0.0975719292824551	0.922272215308478	NA
AIPGENE10059	1.20947633807011	-0.512092414584907	0.9538976212366	-0.536842113015281	0.59137667927094	NA
AIPGENE1006	0.182651115737732	-0.15490462291199	3.02614317841711	-0.0511887950367953	0.959175080405505	NA
AIPGENE10060	1.44855980014652	0.0845743884361505	0.958892951904587	0.0882000313675952	0.929717692387911	NA
AIPGENE10061	0.56955099917198	-1.17554349263163	1.4801317593274	-0.79421543739175	0.427070022968524	NA
AIPGENE10062	0.247117030955517	-0.149407640575339	2.26363827830257	-0.0660033195265522	0.94737518261983	NA
AIPGENE10063	3.28909480058226	1.12009289287192	0.688744422955434	1.62628234151872	0.103889606504647	NA
AIPGENE10065	6.19502537447636	0.328551325212876	0.521827372468769	0.629616885864951	0.528945273012439	NA
AIPGENE10067	9.81573645333321	-0.377624568830813	0.402765530517547	-0.937579162609997	0.348460723988476	0.696256235013564
AIPGENE10068	21.610629863859	-0.148939174515469	0.269598586283598	-0.552447906231958	0.580641516196889	0.842423177016625
AIPGENE10069	17.1873033653457	-0.387679823069137	0.277668608275471	-1.39619608236205	0.162655456130625	0.501330243168963
AIPGENE1007	6.15462512078044	0.274192983483276	0.424171929895971	0.64641944494187	0.518007750789753	NA
AIPGENE10070	5.19619568374865	0.322468738835865	0.597241718742857	0.539930029527466	0.589245287499985	NA
AIPGENE10071	4.51438839607624	0.337813363747994	0.631069011392306	0.535303362468532	0.592440101622486	NA
AIPGENE10072	4.7636905202613	0.0283802135460231	0.594821475244746	0.0477121535236194	0.961945648024	NA
AIPGENE10073	2.47994503858603	0.0727505014456515	0.786003994383694	0.0925574195112013	0.92625517278177	NA
AIPGENE10074	15.8803390236432	-0.145727853626264	0.295860564003918	-0.492555856901343	0.622326445261847	0.86322342479596
AIPGENE10076	0.494954422298311	-2.9033010182501	1.76048659957842	-1.64914690003624	0.0991175433140571	NA
AIPGENE10077	5.09160397484277	-0.574821008817639	0.538049278210335	-1.06834268178858	0.285365962064953	NA
AIPGENE10078	0.310945660680613	-0.149410373615401	2.00220042602926	-0.0746230855178222	0.940514605745196	NA
AIPGENE10079	0.145948517243922	1.34021860980885	4.29035808310714	0.31237919629269	0.754752358843649	NA
AIPGENE1008	6.73645119233998	0.408405906432852	0.519359395431494	0.786364721665506	0.431653845121189	0.759004941162275
AIPGENE10081	128.993234306063	0.142328442544372	0.159451872697223	0.892610667637837	0.372065704423946	0.715968951091012
AIPGENE10082	3.49426004730635	0.404043321480012	0.660914526810839	0.611339749830696	0.540974680758446	NA
AIPGENE10083	19.0752136049758	0.159603295820511	0.290562664954368	0.54929044598891	0.582806142887496	0.843458713340566
AIPGENE10084	0.0456590285723499	0.571848616137275	6.53131331522517	0.0875549202032976	0.930230432982888	NA
AIPGENE10085	0.0682516602366973	0.571853854649284	5.97587732512293	0.0956937071390635	0.923763838939556	NA
AIPGENE10086	19.5175231216635	0.137824893196911	0.319046572721249	0.431989887938176	0.665748762633715	0.882117161815516
AIPGENE10087	5.51386674943717	-0.2135869894584	0.502599868517747	-0.424964276429886	0.67086271683975	NA
AIPGENE10088	2.11060078008127	-0.634380905409189	0.957333253846882	-0.662654204123837	0.50755204628481	NA
AIPGENE10089	40.3229290448321	-0.115738734520315	0.199370835573481	-0.580519884903918	0.56156408113941	0.835912049812493
AIPGENE1009	841.929253297591	-0.811790563663021	0.199827272192885	-4.06246131849026	4.85579959343935e-05	0.00185376422168992
AIPGENE10090	5.40794977034544	0.223464066913785	0.510007635472625	0.438158277192656	0.661271551327183	NA
AIPGENE10091	5.39757906517328	-0.167708416680786	0.571444984778702	-0.293481299421558	0.769154291419011	NA
AIPGENE10092	5.00428576331499	-0.788879088759366	0.510358920822797	-1.54573390720307	0.122168844793684	NA
AIPGENE10093	56.846441093886	0.426382803686371	0.20907636892162	2.03936392183192	0.0414137203465341	0.259171065048564
AIPGENE10094	5.37857473376615	-0.336986224296274	0.571871138173403	-0.589269508114418	0.555680496059652	NA
AIPGENE10095	5.51848968388381	-0.249923084727821	0.44867953652574	-0.557019129205335	0.577514359510065	NA
AIPGENE10096	0.556851852396738	1.89054875376244	1.64605234254312	1.14853501611108	0.250747766247617	NA
AIPGENE10097	20.4044063265662	0.0935911484441421	0.273337449248075	0.342401484690818	0.732048771327959	0.906222409607644
AIPGENE10098	6.93589633099559	0.0942705873837199	0.460430311896337	0.204744529080753	0.837771728127442	0.946245113387412
AIPGENE10099	2.02989012515304	-0.303038767947355	0.839907966567025	-0.360799968579858	0.71824898628983	NA
AIPGENE101	0.152026374986595	0	3.81032555844777	0	1	NA
AIPGENE1010	0.582537343439455	-0.522388263184868	1.51745044107427	-0.344253920289513	0.730655334994561	NA
AIPGENE10100	18.8946649313042	-0.359900171668252	0.265984648114702	-1.35308625598967	0.17602807589488	0.517778134248172
AIPGENE10101	3.84723786648152	-0.75541428602359	0.688793579913435	-1.09672085811039	0.272763435591385	NA
AIPGENE10102	27.522372242429	-0.127537362425104	0.219944015379534	-0.579862844665386	0.562007113531853	0.835912049812493
AIPGENE10103	19.134830097371	-0.131342486698322	0.313924320323914	-0.418389013513832	0.675662717878347	0.885541121741555
AIPGENE10104	0.44956459026437	-2.21523747268148	1.68419969051422	-1.3153057117622	0.188407179292072	NA
AIPGENE10105	52.3868427568818	-0.0123263634261837	0.180609972430158	-0.0682485206122842	0.945587803118705	0.984791277543195
AIPGENE10106	19.2242087140977	-0.291088215269612	0.274503699879767	-1.06041636377619	0.288955220896758	0.645299410314427
AIPGENE10107	0.142939795917913	-0.870743944126338	3.49654674989224	-0.249029687406059	0.803337817423201	NA
AIPGENE10108	2.01715154953725	0.192338298530058	0.844376434345038	0.227787383336023	0.819811535516402	NA
AIPGENE10109	10.9283924248927	0.593610576167663	0.393545615443294	1.50836536572518	0.131461042110418	0.457382462301067
AIPGENE1011	3.92275851606944	-0.513557886550916	0.628240674712276	-0.817454054190485	0.413668995900249	NA
AIPGENE10110	1.67656455243965	0.0975765406616258	0.990461065378657	0.0985162810254656	0.921522344457398	NA
AIPGENE10111	0.348839954998649	1.87429139254292	1.90851969233005	0.982065524435147	0.326067568542281	NA
AIPGENE10112	1.14783392925767	1.41475013851716	1.28664914332	1.09956171491057	0.271523130648696	NA
AIPGENE10113	8.89078777994113	0.0746537064859614	0.411786923720298	0.181292076522248	0.856138325001012	0.952858190885799
AIPGENE10114	0.638347682262184	0.586319183800962	1.40339048986032	0.417787627917673	0.676102397369689	NA
AIPGENE10115	98.7271002427129	-0.113301717340615	0.139719595284073	-0.810922169580105	0.417410368004684	0.749488809455158
AIPGENE10116	1.20234864763452	3.15807554987724	1.27000365252172	2.48666650966441	0.0128946211294751	NA
AIPGENE10117	14.8288968303127	0.180835203740555	0.327992409296997	0.551339599986927	0.581400897083149	0.842648888456537
AIPGENE10118	31.4306265622804	-0.117691526046187	0.225096651104133	-0.522848853898502	0.601079439287891	0.852043932862331
AIPGENE10119	20.3003502217736	-0.279850668407998	0.263556602871356	-1.06182378039148	0.2883156919599	0.645149667168876
AIPGENE1012	13.0937357870056	-1.00708701699136	0.39717647834897	-2.53561595887486	0.0112249758457665	0.113999437884592
AIPGENE10120	34.2340286473619	-0.200421457820125	0.193359459146048	-1.03652264391546	0.299958381021808	0.65568036685603
AIPGENE10121	7.4873591090645	0.483964478672401	0.454335388439679	1.06521413692752	0.286779037674395	0.644124591056939
AIPGENE10122	0.481956018467055	0.19165251361098	1.40630036869671	0.136281350611174	0.891598866384064	NA
AIPGENE10124	0.853088899852657	-0.181234708578936	1.3940688203539	-0.130004133176816	0.896563156642776	NA
AIPGENE10125	29.721851332439	0.0695359913768785	0.259567956035398	0.267891277640587	0.788783007828672	0.92832782780436
AIPGENE10126	1.925066637091	0.839326574131977	0.788671549376536	1.06422828970499	0.287225294405904	NA
AIPGENE10127	2.23631490764321	-1.1674748474205	0.816325983140896	-1.43015764722877	0.152671777983915	NA
AIPGENE10128	7.60193918375295	0.350237866770753	0.473097725133991	0.74030765350131	0.459113338029939	0.777809253672175
AIPGENE10129	121.187347191464	-0.107367486891977	0.12464162356937	-0.861409566221037	0.389012509181066	0.72892691560707
AIPGENE1013	0.0703336870128631	0	6.53131331522517	0	1	NA
AIPGENE10130	0.0698491059597694	0	5.93210789857228	0	1	NA
AIPGENE10131	40.5022296795094	-0.17561634324427	0.199706566761121	-0.879371900946721	0.379199662392022	0.721392741972497
AIPGENE10132	4.4515103200017	0.600265603080071	0.602098755390143	0.996955395948487	0.318786160931058	NA
AIPGENE10133	4.86212109402615	0.0173022829166489	0.472659175665572	0.0366062562781835	0.97079895508674	NA
AIPGENE10134	83.4132653244883	-0.335659843823616	0.167222061130098	-2.00727010273169	0.0447209107485231	0.267984083493058
AIPGENE10135	19.3122941739025	0.270381706035997	0.294273517841629	0.918810866907534	0.358194507492151	0.704387508079132
AIPGENE10136	1.57905270113725	0.586387629005002	0.884024730121031	0.663315865524169	0.507128277493004	NA
AIPGENE10137	24.0946847501315	0.920369784372089	0.324169864775157	2.83915898539938	0.00452326140196513	0.0629999550731428
AIPGENE10138	24.4140402141783	0.078144910039011	0.262636939903754	0.297539676131042	0.766054521573858	0.92037926066268
AIPGENE10139	6.35162088032467	0.280321686922486	0.469223827720186	0.597415711568789	0.550229866517398	NA
AIPGENE1014	1.76379726789713	0.12483614849366	0.816120885373077	0.15296281559636	0.878427599000529	NA
AIPGENE10140	0.576900124068762	1.89895003865142	1.56071213318709	1.21672023832712	0.223710676190917	NA
AIPGENE10141	11.4167475534553	-0.393809391150466	0.366032660133777	-1.07588593598871	0.281978272528351	0.639402483041789
AIPGENE10142	31.6097902954238	0.0623643531345014	0.217884887485737	0.286226152966133	0.774704914121272	0.923216440597222
AIPGENE10143	184.720714690528	-0.238114349264625	0.258218054244176	-0.922144464149122	0.356453226605884	0.702723673861231
AIPGENE10144	1.94058355134141	-1.31671562896933	0.95345273907498	-1.38099726919531	0.16727980030577	NA
AIPGENE10145	10.8430283122891	-0.314717262460976	0.348064357353907	-0.904192732785264	0.365893212983548	0.711065875765644
AIPGENE10146	17.2502711892608	0.00288430957070289	0.277762997751597	0.0103840669709445	0.991714862181951	0.99851679170913
AIPGENE10147	6.0291860268999	-0.819295126747437	0.581285109892848	-1.40945486613009	0.158700710274956	NA
AIPGENE10148	5.897424191278	-0.46843675899839	0.435817802277431	-1.07484539766504	0.28244395148983	NA
AIPGENE10149	31.5202262352177	-0.636340950719899	0.220364537120571	-2.88767402883763	0.00388101846092869	0.0564185091079448
AIPGENE1015	8.97743785112252	0.271288088837718	0.4018422443053	0.675110923956533	0.49960529377997	0.804183325628146
AIPGENE10150	31.3080364508837	0.608284175487196	0.207551009769924	2.9307695306397	0.00338123530877321	0.0517906286319408
AIPGENE10151	15.8217530006266	0.177672527730872	0.325201862474056	0.546345357247289	0.584828563500721	0.844125168748946
AIPGENE10152	5.79944329156312	0.512781864879553	0.440189148095453	1.16491255429214	0.244054391188085	NA
AIPGENE10153	22.3852367549201	-0.383508644635415	0.285416448000087	-1.34368095224595	0.179051579367072	0.522086231433387
AIPGENE10154	11.1590688725498	0.626153608308228	0.34290388317799	1.82603242198693	0.0678453782656116	0.332476765905611
AIPGENE10155	6.76502350093905	-0.142716772247099	0.455184596120072	-0.313536032334125	0.75387344983982	0.915770456555076
AIPGENE10156	4.60348402635539	-0.490087550877929	0.599170188528231	-0.817943816733863	0.413389269065215	NA
AIPGENE10157	32.358390534734	-0.00721209409041188	0.245881564587776	-0.0293315771863704	0.976600142778165	0.994512130423732
AIPGENE10158	3.25863231879569	-1.14524070536079	0.594499837754656	-1.9263936381988	0.0540552411952728	NA
AIPGENE10159	11.3044168069277	-0.0968097950861708	0.346675724036251	-0.279251728269406	0.78005164846708	0.92549780646005
AIPGENE1016	2.69973321257552	0.652080516268097	0.985693012742809	0.661545235522777	0.508262714924698	NA
AIPGENE10160	8.09473514872785	-0.517110769427154	0.448561804152821	-1.15281944347401	0.248984502035671	0.60521962632145
AIPGENE10161	6.22689349213112	-1.12845933723291	0.496582391055763	-2.27245137475321	0.0230592617392998	NA
AIPGENE10162	8.4963363008685	-0.0609968339275293	0.420299197305076	-0.14512717206846	0.884610465187968	0.962549375618199
AIPGENE10163	8.54754967747317	0.0254025569936722	0.565033787273541	0.0449575893792957	0.964141113523018	0.990675892557773
AIPGENE10164	0.36062642823233	0.571919623334845	2.09762084584875	0.272651573074653	0.785121063723168	NA
AIPGENE10165	2.82562744639376	-0.588590969772522	0.680380621735871	-0.865090731524417	0.38698899143697	NA
AIPGENE10166	1.06420063604246	-0.112291044420215	1.13725565658676	-0.0987386114721409	0.921345811121156	NA
AIPGENE10167	8.63783826390193	-0.0237052940883965	0.519241149125738	-0.0456537278070311	0.963586245184983	0.990675892557773
AIPGENE10168	3.08269555130481	-1.04108404804102	0.741911792721158	-1.40324504645299	0.160543779016467	NA
AIPGENE10169	32.5751596019981	-0.103487270812288	0.226024599601473	-0.457858441049148	0.647054146149767	0.874410604734221
AIPGENE1017	19.6698590121757	0.0285965217566384	0.279483435052738	0.10231920096174	0.918503315128559	0.974934643625006
AIPGENE10170	1.77744264050801	0.023669305641425	0.868626521982823	0.0272491169016977	0.978261040610205	NA
AIPGENE10171	0.280659056740497	-0.870754587841522	2.23216321226482	-0.390094498044355	0.696466671129572	NA
AIPGENE10172	43.0074625541246	-0.326217174318368	0.209501351657281	-1.55711250422871	0.11944377676515	0.438954490489311
AIPGENE10173	22.6129418865693	-0.433927598310618	0.274537141749129	-1.58057884461819	0.1139743661081	0.427574085519037
AIPGENE10174	3.63470699326128	0.144196676677689	0.542791234766212	0.265657710445151	0.790502835484262	NA
AIPGENE10175	15.1390172837041	-0.65632521886341	0.340396178773448	-1.92812158241127	0.0538400050659915	0.29646228129279
AIPGENE10176	22.6499349811521	-0.14986833179746	0.287939373121	-0.520485719521525	0.602725078623667	0.853079444164217
AIPGENE10177	4.54675992948022	1.04007706489012	0.529089733993477	1.96578576008232	0.0493233633896188	NA
AIPGENE10178	11.5008122742026	0.966560613169693	0.338832175536455	2.85262346068342	0.00433599656027902	0.0614674004481992
AIPGENE10179	20.9739906560865	-0.464700905534418	0.294490385531906	-1.57798328354618	0.114569450191399	0.428953252663286
AIPGENE1018	2.50352929753687	0.0295924712303361	0.816174708458259	0.0362575205083674	0.971077021374363	NA
AIPGENE10180	55.8761743807236	-0.382509832226601	0.200604220611983	-1.90678855639069	0.0565479738255582	0.304095787054872
AIPGENE10181	0.848972625288109	-2.16991352318701	1.39814666980367	-1.55199277018034	0.120663953530204	NA
AIPGENE10182	4.40766743403537	-0.296632722208679	0.553748690440516	-0.535681126347591	0.592178949779234	NA
AIPGENE10183	52.654039838124	-0.262515086038211	0.188472979706153	-1.39285263302727	0.163664358527663	0.502720553462325
AIPGENE10184	13.4221399248071	0.196383479974816	0.386848138045248	0.507650058669394	0.611698777938278	0.85840767746709
AIPGENE10185	149.325193059794	-0.414225965161164	0.12460402944228	-3.32433844246621	0.00088628567735834	0.0195637049343071
AIPGENE10186	276.404978129475	-0.728688089303413	0.182670218066223	-3.98909081632148	6.63270264231819e-05	0.00241019526954113
AIPGENE10187	24.9435629510627	-0.158092511941993	0.27473512441188	-0.575436112438913	0.564996386814971	0.837921197118437
AIPGENE10188	32.8244061282393	0.0466363466975985	0.209850592818774	0.222235954024078	0.824130206581182	0.940225811494987
AIPGENE10189	2.53294172365516	-0.305752212316009	0.759470787145819	-0.402585876232399	0.687252901567963	NA
AIPGENE1019	30.7694016271495	-0.0303164059374409	0.216447440206238	-0.140063591921228	0.888609746413511	0.963478799633434
AIPGENE10190	1.58781824303331	-0.149550627766828	0.873779596765262	-0.171153719222176	0.864102897152169	NA
AIPGENE10191	3.46440409809694	0.367035777649491	0.602776146017169	0.60890892925122	0.542584805290856	NA
AIPGENE10192	0.694646764229791	1.57105565481488	1.43770819162465	1.09275001976552	0.274503571431995	NA
AIPGENE10193	8.60481809163904	-1.144110709766	0.472480141972046	-2.42150009731773	0.0154565969014644	0.139967452835178
AIPGENE10194	28.2673141086296	0.301931480535318	0.223056635693289	1.35360904909587	0.175861138390374	0.517772128031668
AIPGENE10195	39.9672684804183	0.613040216858894	0.250213447510817	2.45006902289851	0.0142828832386797	0.133305540170877
AIPGENE10196	2.81493013130733	0.84286687801316	0.687885353682932	1.22530138707047	0.220461685986416	NA
AIPGENE10197	1.4596767681667	-2.13522997775113	1.27907809525565	-1.66935075009972	0.0950478879643947	NA
AIPGENE10198	0.509823017496345	1.52732960660398	1.53411533769918	0.995576779054063	0.319455821930501	NA
AIPGENE10199	2.55556696847151	-0.0130385461993772	0.76103946258254	-0.0171325494148907	0.986330872041358	NA
AIPGENE102	0.131076477309973	-0.149396010364704	3.94174882686502	-0.037900946236476	0.969766658605062	NA
AIPGENE1020	26.7564330343419	0.142803753118366	0.236989602758514	0.602573916560715	0.546792176639874	0.827036336536225
AIPGENE10200	29.0490127902523	0.224233177312862	0.279968056706384	0.80092414810032	0.423175559326661	0.752909151469967
AIPGENE10201	0.985759664844564	-0.865586500948639	1.3048366126563	-0.663367729379188	0.507095068537302	NA
AIPGENE10202	0.564291793701489	-0.867861872621909	1.72507738927879	-0.503085761842104	0.614903976701951	NA
AIPGENE10203	1.93459202035616	-0.631927331306816	0.979030109856569	-0.6454626113587	0.518627440076026	NA
AIPGENE10204	0.0224555153845259	0	6.53131331522517	0	1	NA
AIPGENE10205	0.052943725371651	0	6.53131331522517	0	1	NA
AIPGENE10207	2.4146525503767	-0.735481208242796	0.849635973432598	-0.865642735525184	0.386686112206594	NA
AIPGENE10208	2.04311612555708	0.270213326694369	1.17756000458581	0.229468838651168	0.818504537644271	NA
AIPGENE10209	8.35645683363003	-0.549020407011704	0.50108414681123	-1.09566509039555	0.27322536524352	0.630617546535328
AIPGENE1021	1.14476902356032	1.4293529829876	1.13550601296333	1.25878063759206	0.208109575850142	NA
AIPGENE10210	0.354774494493081	-0.870757871633338	2.23319801037523	-0.389915210199847	0.696599246237519	NA
AIPGENE10211	0.219214375815515	0.571914106763382	2.69379865865304	0.21230766632327	0.831867014899539	NA
AIPGENE10212	4.06114327658902	0.0605920253230531	0.617546801241703	0.0981173009093732	0.921839149674011	NA
AIPGENE10213	0.679828475918661	3.08602275360567	1.43322438872843	2.15320279076721	0.0313027444514501	NA
AIPGENE10214	26.3040470832843	-0.108360941500075	0.241021802931801	-0.44958978889863	0.653006252194067	0.877193425407217
AIPGENE10215	0.0969655895539788	-0.878488582041088	4.77398696440386	-0.184015706073631	0.854001133656314	NA
AIPGENE10216	2.47314469440124	0.069915481657873	0.69721114710115	0.100278777739808	0.920123005465784	NA
AIPGENE10217	4.98352528620944	-0.0823702909636122	0.550359114897229	-0.149666442753462	0.881027784717103	NA
AIPGENE10218	0.271510735818486	-0.870753322161813	2.41566239752898	-0.360461512772862	0.718502033204766	NA
AIPGENE10219	0.0747663124206786	0	6.53131331522517	0	1	NA
AIPGENE1022	0.677100191802161	1.56561365279345	1.55224022645486	1.00861556485308	0.313159039694527	NA
AIPGENE10220	1.17775103530355	1.06593198174846	1.11132411955777	0.959154906286584	0.337480713562442	NA
AIPGENE10221	1.31534899554073	1.58445925249802	1.20023700716869	1.32012197843799	0.186794295826314	NA
AIPGENE10222	12.0617109700116	-0.27491534095759	0.530510740118281	-0.518208813070015	0.604312586479362	0.854267426694517
AIPGENE10223	3.49392070120071	0.00920267637514643	0.569741765978834	0.0161523639737662	0.987112838541593	NA
AIPGENE10224	0.0699032432303507	0.571855214863363	5.93064917006874	0.096423713233527	0.923184059433005	NA
AIPGENE10225	10.8029314657979	-0.080671884649157	0.414696195968734	-0.194532492541213	0.845758956282098	0.949399754654669
AIPGENE10226	0.3640555605644	-1.13021962686862	1.6920137210322	-0.667973086045153	0.504150772570619	NA
AIPGENE10227	54.7588120725284	-0.233164097381223	0.174163879457251	-1.33876265335749	0.18064795240815	0.524004222227797
AIPGENE10228	2.44254707411021	0.458589503592778	0.791458962860983	0.57942297088286	0.562303808189017	NA
AIPGENE10229	1.67654457987418	-1.05074714159058	0.872889123506683	-1.20375785800766	0.228683182319934	NA
AIPGENE1023	0.331131122549811	-1.15951641513652	1.85806425348008	-0.624045381081301	0.532597782284913	NA
AIPGENE10230	0.806157180838544	0.853293408941683	1.40917571073742	0.605526622719855	0.544829140855735	NA
AIPGENE10231	1.84908669015469	0.227414253177915	0.72914079440271	0.311893470950567	0.755121484610514	NA
AIPGENE10232	0.318797944325259	-0.870756383216944	1.99783513522515	-0.435849969731767	0.662945586060995	NA
